id,target
Id_emgdxop7y6,42107489.2875433
Id_1ugk797ptj,40391052.06711382
Id_hwr6k5xjlv,40658022.129494086
Id_y1l88z9szd,41768906.431976415
Id_0xkzkyx083,36339823.18177385
Id_sl2c4p57dr,47414333.16970717
Id_ydsybnfjh2,47465955.49544501
Id_5fzw1nshdu,49449968.217118226
Id_oeil78pw6s,48175647.71007237
Id_seitma366h,55177880.001952805
Id_pe2dn44q60,67685185.87334576
Id_gv1wr5cksu,59201998.47220121
Id_rdm45l1rs7,49629754.520448536
Id_ub8k1yb0oc,52337906.34339812
Id_l344gz9y9q,48147795.43128367
Id_omfe5yf0yz,47955539.90072486
Id_w2y4fp44cs,39828530.112855986
Id_zvf46pvxwx,38953605.85203779
Id_6uhkzwlzu8,35766459.50534214
Id_6cvde3dzeq,35891410.84013711
Id_cii9vt35bo,43535863.8747632
Id_nsl0wmb1xv,45405804.545313545
Id_jr7xyin5a7,46615640.00502505
Id_fe5gzuqk7b,44201666.05421728
Id_2ozza20cml,52356783.68626364
Id_qvp8dkio96,49488082.043324694
Id_mcyxzr4fn5,47215274.352618545
Id_ma54lg8b2k,40811081.249821976
Id_o4ft2nlb40,48167521.2713241
Id_7big5606zg,38606842.7498249
Id_2ps2z4flak,41383226.60798806
Id_gs7i38c797,41481482.40692205
Id_su7oqdj0df,42906917.40148297
Id_1955dfqrc0,43120554.92759748
Id_jbk6f6r9kr,43531787.48220846
Id_x4e48wdds7,37651969.929212905
Id_32dw1xsfwe,38201717.9169393
Id_sy8kw37gqs,36420611.21676699
Id_b3qlgsrlhu,38115982.71366446
Id_n2hbx2wh2i,37627179.694298334
Id_l6wxiatrqc,35498511.36106189
Id_4ar8k9cnrw,39457065.33377929
Id_9o3fok64aa,40517218.610106386
Id_w67ans41a5,40101013.29095185
Id_9yntgmdhbv,37216875.85103355
Id_5ri803fasg,43544120.78989081
Id_aqwpxtptez,42339008.57762442
Id_0kjvrtuklr,44791057.87385224
Id_3dmr33r3sa,41802765.879712105
Id_apg50plf2w,48312820.40308532
Id_wnhltgw6vn,49653488.029212765
Id_km9hek61wp,38623946.58264753
Id_jkugie441q,34509675.8123088
Id_n325h7hv06,39211430.760395914
Id_qk0adyaiqs,35648535.29580908
Id_408fu5y3tx,35071746.68979285
Id_4kire8foku,37866584.87279448
Id_nyxjf1ap4w,36195163.63055995
Id_0jn27yxv1s,44800236.610607184
Id_lvo2dwu9u0,44751602.55325874
Id_w3y0k8zqjq,44475340.15289121
Id_jxybhog9y4,44111690.9824163
Id_fu2ko4kht1,45234640.83691384
Id_dlbkkw4g5x,47073920.63045035
Id_ol91errp2g,47648931.85783006
Id_cosvy7iil6,42767985.44937815
Id_8td1we7qfg,42287391.804983325
Id_3kcbwh3c7p,44005193.122745246
Id_di38g8drao,45309113.62180148
Id_235s1rf67r,40446450.3359261
Id_zqbzq2cpcz,46309598.91041063
Id_nj9wmmdv6k,43404131.060003996
Id_zusywtszt8,42539341.20155528
Id_7inhrn64ka,35136828.74709608
Id_ukvckkwm9e,36996193.779499754
Id_6ak3ceim3r,43194115.55428614
Id_lvegidcnof,41591360.68288519
Id_drybynzk4z,41862898.709293544
Id_lcqob3p88h,41275889.539808035
Id_seiofdyxct,42853878.41025392
Id_86cg148ynl,38439162.399118595
Id_qk6vy43vnq,41243867.190139234
Id_6roh4zj1ef,46373113.98275373
Id_hm2n1gdh8k,43198490.91332963
Id_c2he486i4q,51131406.46793501
Id_v8en1kf0m8,45253432.3859179
Id_tj7lr7thpf,48167822.795842305
Id_sa2i9mu109,52201901.77112
Id_xjmwnkrl4l,50277831.281946965
Id_fg0h0ge3mi,51370168.401350476
Id_9bkso7jifd,41568522.76500174
Id_5t1gawkp02,45309118.802799925
Id_y6fr34we6r,43161428.40790658
Id_wx7epb648x,42767909.4387843
Id_ttz4up55jw,44091413.71094591
Id_91t1xnb536,42170122.3943041
Id_n9cv4dbdsr,42399371.595960796
Id_wl49gz9g0i,42230835.1972089
Id_6ihij4ayrv,38780558.68340188
Id_65c70lj2xl,43129428.49352099
Id_p9kob1ly8f,41739539.91010544
Id_k3qypf7tl2,41112799.87852742
Id_msc616gbf9,43602355.11726582
Id_v60ar76465,46333444.3096444
Id_svt88yoq4d,44967194.87753241
Id_tnb3rhxcdj,42948378.084919594
Id_ghmke78930,42395205.269571
Id_jl057f6f1c,41595622.42032674
Id_psxiys94m8,38989021.79483175
Id_34uyzykes7,36346029.989461474
Id_pbhutsxy6r,41282820.41732857
Id_l6nnpobw0i,33171397.26525939
Id_y5rvz7ibmh,31635443.946293715
Id_1gnvwn7bpk,36729335.59031463
Id_qm5btb7k6a,35170593.79350662
Id_fvyypnitbh,36492794.818050414
Id_c9dao6s600,38534360.33807
Id_tylezj214y,38682196.1655515
Id_mxmnz8o4gb,32284428.516245566
Id_59pjkr5tn2,27457099.143783133
Id_2csuviwerd,28614981.8132974
Id_nvp8c208av,25572766.48605235
Id_9tztrydih6,20009953.81557694
Id_cxj1zigy3q,27548676.92500885
Id_96tvu6sn0a,30150470.507337365
Id_ov6dubeq3x,27586767.513825282
Id_cqr7o9sazl,37066865.85751454
Id_gk0r28l2dl,35124804.0474848
Id_8k5mg353c1,42117205.81146428
Id_wjujftstg8,35646171.513035096
Id_p5vc0g44mn,35968610.69311167
Id_quizmi30iz,38568716.60697208
Id_zlopep6yzf,39430112.30228786
Id_hx3eoujhe3,39634694.50507258
Id_yhqbwtn0mw,45293622.926557526
Id_j2kgxtkkpo,38744277.36841418
Id_4aum67ynim,38250452.93139093
Id_5hhn453o7v,43573549.71743165
Id_xjol5gcqur,46354320.78760132
Id_72i5shmuuh,47265390.13025049
Id_p6n6dmmpne,46990078.52063516
Id_3f7t75o53i,46315076.298055224
Id_xtqdwrdf4r,38937171.972016305
Id_3ws0d3kki0,43229790.68968231
Id_3iet7a5g2t,40315547.86727059
Id_4oa0o4r8ao,45037906.76761202
Id_el0dyimf2m,40610000.80690463
Id_kkqt9u6yoe,40661886.78283876
Id_5etglqo6i9,42419623.652102105
Id_f0seemkulp,41471841.98106988
Id_6wd69ex8df,35336735.20883771
Id_9fetvp7m0c,46956329.20023011
Id_20d3g3r30d,47779840.15290521
Id_kgyoxq2wmo,40868901.26548867
Id_l53bkxwg61,41949947.8401796
Id_61c3x6vs61,45492669.53909229
Id_f36h17hmbs,48980620.762124725
Id_jo4jljidl9,52919690.82081734
Id_djxt5djzxx,27867673.322222073
Id_68kg6folje,27453704.966003504
Id_g8z0hsi71x,32447888.446005993
Id_we0d7oijh2,32041351.950001985
Id_bvt1rxdmmy,31608790.814938866
Id_110plaertu,26715433.394225452
Id_a8h1s5bops,29906810.11650387
Id_xeuso04be6,31674840.86782004
Id_5wcouiztj1,29301423.391396765
Id_whqm2dffoo,30898216.550983805
Id_3bo7rapbw0,32004750.109658234
Id_4wj2jdyx49,29365508.714392684
Id_y7te1kn1tj,29316085.295569964
Id_h0p7m3sqwq,28695391.97816798
Id_evcsmqztyq,28546728.63908386
Id_kmdi3ilw8g,31531020.689540952
Id_81nnwdpz3r,33010359.761960708
Id_fx21xf71p6,31812945.807984665
Id_dk5v1lxq3y,29772764.460387453
Id_32ewy6ilhy,26505605.956823256
Id_8kbggn5yam,24779527.70038035
Id_i5nq26mu0r,29050290.56340868
Id_kpkblwoozn,32510902.264803752
Id_bpnsf6b7ze,35356261.00071953
Id_zq7wlau1w0,32059735.789110854
Id_3t07fprlef,32483931.48355919
Id_428jbdfn5r,34113743.46206108
Id_8hzzm58c6k,30866010.493075933
Id_sa566t1h13,33801527.89845194
Id_24z7ixfp0v,25397768.58361213
Id_optrlq91gg,25769984.106430374
Id_yuat8ntwyd,22848609.591249064
Id_ei2grngvdc,23428790.008824203
Id_qs83xcxycc,23939455.901460707
Id_fux9cbwb3h,24818503.12445696
Id_cduz51r2av,20054529.592468522
Id_mes950ruby,22617985.50698273
Id_qpf7ais9yw,20560361.76568293
Id_f0g3yjaqm4,19804219.87491544
Id_d9mnwoq15k,22618405.38055966
Id_r5xxwhqyyn,23143934.986340337
Id_2u0lfs140y,22647878.956478998
Id_sdm2n5wohi,23663303.66593967
Id_06cnrh8618,22914620.3397037
Id_aog4sgbjpd,22027674.78331893
Id_pg00uh98fs,20784703.66135662
Id_fkflic39ui,18854899.46819101
Id_m87twoabvw,17650659.900613397
Id_8bkbmpjhpx,18781537.728037305
Id_82ljku0q6i,18487778.94715492
Id_7m8mvirlwa,23240452.058430128
Id_2teqxb0gfn,19469560.8923428
Id_56xmtyujkd,19887705.920376193
Id_nmix7wrni7,19290963.069299586
Id_vk60erpl7k,15417223.713484507
Id_b6f9cubfae,14445788.201435095
Id_216nquj9ej,12535229.114285078
Id_is6rnd9lg3,12148012.536067946
Id_ozitovyevs,9060659.49843248
Id_uxzor73m3m,9513315.494061764
Id_v5z7q4dkbl,13155227.419391055
Id_iwyq4svrr8,13332943.605786964
Id_x67b7gi3x9,13169850.620185649
Id_fb00kbabwx,8628062.956181321
Id_r09jj4ezqk,9466273.415391956
Id_9umnrm80yk,9593905.590566862
Id_mthhdpxivn,4633309.862472668
Id_dvr92y3zzn,4111532.890838848
Id_01qjt64z1s,5402889.985512739
Id_kymj9ps8yv,5890605.190947731
Id_pfzsg528ao,5171130.358627198
Id_mt7nsoglp4,5305471.674441855
Id_i9bp42dcs7,5411371.532722714
Id_h7sg75zwwp,5428816.275463923
Id_ko15wqajng,5446717.49376947
Id_61oeotlshu,4152401.2294148384
Id_9p1nzc9hhw,5118986.466389434
Id_krtwdz0r3d,3933729.7464419985
Id_8ke5vsz174,3337292.301782841
Id_4z0mpcdzy5,3272430.7759083468
Id_8zk78k2ksn,3363615.993586147
Id_5fm1ur5ahq,3324231.4976984155
Id_7h4mkbcj2z,3486475.308777453
Id_3ui1lrm5xy,4576782.102220968
Id_nt1mhzw9nw,4305715.945345098
Id_k1lgkfdo3w,4118120.6491592242
Id_lh55a5i5rv,22819883.418356016
Id_uc81pqophc,22945388.963989496
Id_j38ylftyb1,20769501.629551787
Id_izxw4g0ict,22737119.829758424
Id_zysqc4owg2,18212578.0075513
Id_lxpq8rxqvs,27968403.512061052
Id_gquqpzxs66,22116917.899791785
Id_xwbzhhi24v,23819207.88122897
Id_mbsl13slui,17164805.611715436
Id_bf2noc2n0r,20767456.367620394
Id_kflb3gf3rj,16107144.212133728
Id_qs10hrc0ez,17926187.445233997
Id_qtbgwm08h5,19558839.685268156
Id_9fne5plcky,26990738.92995105
Id_ofsrp5z03x,33736859.83895466
Id_k7m4xg8evs,38925491.29660073
Id_wucpsag3u4,43870266.765597895
Id_wlznrpki2f,36901807.669559434
Id_3aro8dcb4a,39082440.70826649
Id_w24c4tmzmv,33776847.081485316
Id_swy280owgu,25313371.862823404
Id_f22g8x339j,31423238.418837078
Id_ggksltz29a,32792872.9565793
Id_m5h1cdlt6a,37756327.98441346
Id_n6gfl4o7xr,37789769.09060362
Id_a21q7wxadc,37069826.753141195
Id_4dr712be1l,44073404.49465345
Id_etn9ma0c9t,42227239.80855657
Id_t38ap0c5kz,38065880.022107214
Id_u5itodr5px,39456401.483491614
Id_k8n5pje1xr,43195582.45184787
Id_em7gxa07wx,37261086.2147795
Id_q49tdvdsda,29501196.421514694
Id_cin5xqclcw,33390378.841938987
Id_mu65dwxfku,37535660.04144144
Id_4lm3hovdjr,41013190.64766535
Id_v74b5krtwt,34334197.196937434
Id_4n5qy49fdm,31189585.039753124
Id_7f4g51ae5o,33439170.461088687
Id_oz7mvexuzr,40234387.12147629
Id_me3552a89s,39586911.83208121
Id_5liszbinfo,34438262.13290543
Id_esyt15om8u,40174801.44418884
Id_ne6tkaduxn,38768437.224525675
Id_uafviy9pbk,32274483.88620386
Id_luf9kqprt8,39620124.15193638
Id_fjys8emrmu,32527920.218770504
Id_8qzcbomka0,36364805.19155657
Id_20yp5v65xz,39159673.75096664
Id_nmdplnhgae,31654321.199118715
Id_4q0a1vifc9,28643602.812466793
Id_sdd9oz7squ,27570960.586731847
Id_zxtjmm4vwf,29019199.945700414
Id_dgamvkey75,16593039.025805058
Id_mpgarjfqb5,11371596.578524038
Id_ymq6c3819u,12903466.80683101
Id_xi2k543zgh,17085672.69174738
Id_4m58n3wnhd,40584446.036499694
Id_99zid75q8u,37499562.85161795
Id_huuzt8jfyy,34396510.7353697
Id_4e5migpc98,40817519.884620145
Id_2a6mzx6om6,51314122.044267796
Id_8ah7m4rv3x,40924159.885802865
Id_o8jji2rt2d,30203957.49085362
Id_qttxq896zg,29347631.06609746
Id_hws8vfoc7k,30163813.430094913
Id_8qrhbyyqk0,32098276.75743058
Id_xfusdscdtt,46744932.72533717
Id_0h564r6ioe,38815941.28534919
Id_hj70rrkipn,39531256.444907054
Id_8wxtadjfzu,40795408.092521705
Id_k0ntd14mqu,44774135.06593993
Id_kj0fzg2uns,57281934.86624485
Id_yvfo8haiqv,32055790.763118602
Id_ecr14pc16e,25523915.49522749
Id_6xyw1fgkfy,19836310.44815045
Id_y2a469gibj,24675910.98736516
Id_9vqgqxqjv3,21281718.975382384
Id_w2irb5tbs1,15023854.017167868
Id_naarde15dg,7405343.530627033
Id_cplddydwjq,5760777.1501795165
Id_eg3jnk5xw8,9623546.631710157
Id_m7li68d3e8,10778815.273752715
Id_cfhy67go5m,19941781.435559902
Id_ghpzxovng4,10438319.973091781
Id_n90ixsse6k,8907422.901142143
Id_8jkc16u1ev,35915099.87802707
Id_1q8a6b9ckx,54139478.77670675
Id_3rbuafmli3,37778765.172835685
Id_uoqdb5g8y6,48954580.587064
Id_y6naqikupp,41831704.56166783
Id_bjg6pj376v,17514113.969498135
Id_l3tlpfsqwd,16613707.587591765
Id_yt9wm2qmj9,10947409.276317138
Id_teoysqhoqy,27922409.82637628
Id_qpwonwc4ha,29459741.37041912
Id_rj5dgax97g,36359676.346503854
Id_k2brcbwgba,46110972.65002823
Id_glj54vl7e2,64365117.80536479
Id_il6tmi4v08,87201599.01311672
Id_44ltvsm9of,81624280.37255824
Id_tsp4mvu0nw,40100017.46332222
Id_4tf0l4vts5,19605970.90191225
Id_w41wv1zp5e,22640292.761442825
Id_e25b8qcbyf,19038823.019699063
Id_h6vz1c8gvi,12244729.72568184
Id_99qpzvkgvo,7739604.401139937
Id_zxi22vzdn1,23233607.450991474
Id_opbwet4nhe,51300382.465276755
Id_i1pyvrfxka,47635225.557182886
Id_vdsva6zave,86512328.80799228
Id_una6ful6iw,77597506.05955923
Id_nys0o8jquw,100219465.72458328
Id_tb1updsbmz,112312769.10520543
Id_9km2wr9gm1,120899482.31775764
Id_zl9p62z9up,117275067.71992412
Id_0989eo0iro,116671684.66479334
Id_hjb0h27qak,118952462.15030937
Id_7z7zexe1ae,61514676.84502258
Id_at8nyjdj4t,57598623.48311658
Id_o0ja65higf,101449192.05961554
Id_eprbn5cune,71615928.95296305
Id_jzex3y84k7,109461724.5922968
Id_s03amk7o5q,108580633.83330785
Id_gctbicp2bh,102686997.72009021
Id_z5l8pj43kd,115049094.90930255
Id_5rgowbio5o,105994880.6604374
Id_1s19czy54j,59897575.476234235
Id_jncl7lycpx,87700801.75532344
Id_w191bjvo4h,101240761.04770176
Id_dwpsxvp8mo,92916370.32208547
Id_supihlrzh1,68150698.3176404
Id_0acm0sjhcp,66188658.59370932
Id_n8hredmg66,66607140.279085584
Id_wd5wzvwx8a,41885332.83383066
Id_mbnarr4hvx,49472725.014649615
Id_m6yfq1q8l8,63344598.789325565
Id_ndhmu35w0x,69222763.69429672
Id_n5mdmpvazu,81900625.4253865
Id_1c9ifvdy8a,80244487.84501651
Id_g1agfn2a4a,70765950.53090689
Id_6oj1uyrt8x,74793756.77119467
Id_x7nnxmst77,65584216.343529135
Id_tkroyy1jrn,72410720.39062516
Id_ggqfasgo5h,64294721.07124384
Id_bkf5c9at7s,62306421.06046364
Id_ljrx67tm86,70395462.6601181
Id_0b3x1bnp8c,66943944.51978333
Id_o73qn57980,68510123.60668182
Id_isedf8771k,76233636.00626615
Id_1trof4j7f4,76248085.25540482
Id_g1rhuawswy,73171128.59063011
Id_c24brg93xq,71219257.53700495
Id_6403uv6isc,65458611.47454139
Id_qh0j9im8fg,48643436.281933516
Id_zgfyqtb5yw,51609646.60359295
Id_07bx650n30,51080268.32329834
Id_np6xbsh0v2,48621229.47057088
Id_c7m3s0j90n,58102299.39240119
Id_wjh68ifes0,55189548.39469361
Id_jinlnmko3s,51429327.3557715
Id_9mwyhx817p,42069840.485708475
Id_pyscki8arp,57591366.42014947
Id_yvuokq1828,52972431.64916949
Id_ydu1bwvf2d,47242210.05447646
Id_jb230si710,43669752.205921166
Id_hprf77q770,32360192.60890324
Id_wu9vedfxv6,31451554.38399663
Id_jj43aqv9c7,35166657.00367356
Id_nb2jnhb91p,29345350.906789824
Id_tuiujp2czu,18384083.264059864
Id_1y50aa0b9r,35299396.095459
Id_b6izd5ixk6,37513879.895540334
Id_4sxje1fd6h,35627352.13339177
Id_8nyfqmdcbp,51062493.5079571
Id_e6ianixmco,78953443.13278466
Id_ny4ukne2k9,61290581.74969314
Id_lw0xyuurcj,51227549.59803568
Id_eiuwf4gg7p,45817009.96481952
Id_4il32jzymw,31392632.379539117
Id_b5tcko7vxr,17317991.26177409
Id_um6t7yexz0,17682567.247336216
Id_76q6ywh6bi,18949729.853660766
Id_o8pbwhdjdu,19066318.869975522
Id_nvhn9cz1vc,22843867.100833785
Id_yanw7yy520,20700088.917949997
Id_djzox3w158,17672541.48267505
Id_u7tpsru4cv,19732430.109970227
Id_rxufrchu2r,20342014.416867226
Id_cpm7pfyeks,22008698.590246037
Id_i9hjhzc83p,18812324.99591413
Id_e72c34zckv,29871367.271959916
Id_0b2ib98jzx,29110952.999459006
Id_s3fpz76rwl,23461929.41787237
Id_pq5nprdlj3,22185969.992494248
Id_mo59l3lx0u,22679060.627695017
Id_fyx7lvgwi5,24921316.490391802
Id_i2bnb543v8,14627980.604193257
Id_he1ff5dq2u,9821957.385298567
Id_p3kqr98hnc,10849371.188429281
Id_2p7erddf53,12520789.201565482
Id_0h9hcagsbo,14068656.651303675
Id_u3gixkr0yr,16959454.063572697
Id_3hhbh7p4yt,14271153.563070092
Id_dtr4lvh9gz,14176551.638841372
Id_apb2kfxxpv,14075267.636573393
Id_2n6zzlpzgw,14961842.745297784
Id_5l1zuj0qly,12579952.782582458
Id_cxal923pn7,11012728.447706206
Id_mti66w084g,16489996.838604763
Id_8s0yq57dvw,13577299.28577549
Id_xvv7jwpld8,15261814.49151818
Id_8mfpcglcsq,13256588.630360547
Id_vdz7bf9phx,17060243.471859943
Id_c2wfos32w3,17389874.97860023
Id_xuaotioeym,18392910.1107098
Id_g47fdh4dki,18571923.303648293
Id_6wi5e7fmrr,16473187.888637438
Id_x2a3iq925w,17254199.0145187
Id_uwz9fz42du,16432296.86032272
Id_9bmlgptiuk,17203688.614149217
Id_ja9ai5le38,16985178.836758856
Id_oi0jnp1888,18126936.827131663
Id_olt5yshslt,19648454.308252394
Id_0609x1r1r2,20119448.940080926
Id_077doe190g,18067001.021378234
Id_o0ley3e035,20126599.4037787
Id_b6y9yyra8i,16991336.155139145
Id_554r4j2cgp,17044101.26765991
Id_kcpf0sx0ht,18568986.28979118
Id_j24u6nfga9,20710277.907261223
Id_kcgxpyqil2,21171449.984816633
Id_fv5qf68og0,17928478.8069044
Id_a2x46n16ae,20917734.601507217
Id_8hxm75z9e1,20523952.661389597
Id_fwetyh41eq,17989082.89606526
Id_og1n29sk1d,21167580.040011905
Id_3z0ecq5kar,19143265.788888365
Id_6s2tiy10dm,34251818.23826955
Id_33r9wct243,34978415.90018599
Id_6zonyuo7m6,35226133.06228715
Id_pod9jojhau,32766609.642306246
Id_o2pcbuxv1s,19363007.44576647
Id_3c3xybyo6d,15280829.115089081
Id_qkj6n3017l,12477560.000185173
Id_65spbdsssl,13788601.23336774
Id_06ha4dsi4g,12535351.697634151
Id_t28rpujc3l,14578362.686640084
Id_auizijrvm7,14700301.47285486
Id_oprv2ff9aq,16983506.00699914
Id_v0g0a09gs3,25497352.615317956
Id_4rgkgzzflm,27957664.696284663
Id_vk3f2bpg0m,36076250.48453928
Id_3vidh8hrf2,33404307.23743192
Id_2npg7exhzl,30345705.32616872
Id_qf20lfpuac,28843614.427778758
Id_1rhoo4xey1,33329173.780556556
Id_e4efwt0v1n,34286679.994937256
Id_7ntp4xfb6m,41036171.57374258
Id_c6p0mk4477,38193211.143980175
Id_ol6lcdsbqh,37581704.89361543
Id_xuxrt95ln2,40118977.20397149
Id_kvom13nc2w,33178667.692852717
Id_o8jaevwub0,33034056.921867467
Id_7gy8cl0l8f,33223553.236695517
Id_y9e5qj0g8s,32048068.092874546
Id_vkzbprc0ex,29123033.634061463
Id_apxs8ifk3y,20609376.98976532
Id_mery74fpt7,16674346.249493316
Id_8jmt4p7l9b,17759513.74827549
Id_aasnip8j7e,16572541.552325027
Id_8gyf06iydb,16347801.418007012
Id_j5ji2awto5,22929930.34435251
Id_mdr5irjna4,21716469.041031405
Id_aus1cst5qf,16932040.569186024
Id_ubp0ziuntn,16008898.982087333
Id_h961229vji,13108169.045936313
Id_z59opnln8j,11554419.066838237
Id_h0ysvfj6yu,12401057.48567746
Id_at7pg7ok8p,10514113.23515844
Id_t929xl0o6l,10955894.998510513
Id_98k98ul690,11160598.740573507
Id_ks2z3hqok1,14959784.699012212
Id_dfba36iua8,41023078.32636224
Id_roksi262ut,30709508.056409806
Id_35fmjat5lt,22158545.502759278
Id_e2n2w2pz4s,70929580.2906473
Id_4jw9ukrv9c,48829538.359590046
Id_0c1kwg83k3,17802258.54186333
Id_aypvtjmrik,21667425.94944985
Id_cgdefsxtbk,21910364.369154125
Id_x0o85dmium,21352348.236376695
Id_0cdtp5usu8,21338280.11218649
Id_qjvfyeoqjc,18595381.33371855
Id_wo53jxl9lt,34529636.8370305
Id_ine023fr7j,45785456.169262044
Id_it49e89v6m,49865133.12260117
Id_oi479d7kh0,48362916.79855001
Id_0ki9mndybg,48486804.43674345
Id_s5zlg14cln,52992838.93987128
Id_9c5mvgllrc,50120296.85843742
Id_y8w19b79ho,46094519.41915611
Id_2diz7ssgah,62713932.88979695
Id_v3tbm2eu8k,57859838.2016139
Id_4nk49zibau,53205078.28617628
Id_2e94t8t6dq,39689510.742933415
Id_bc5lcs93dc,33941148.880488455
Id_4zaob4rbb9,43892460.98436713
Id_ng4j19su6z,32951008.040314663
Id_1jbxxekv6h,26681431.612397704
Id_068k8vg7n7,23512681.222648688
Id_z0ersi60nb,29376987.84133015
Id_x1oxefs68e,28966381.456874497
Id_pbnsfxgbxq,37635042.59472644
Id_hx9ow3luf2,35510600.52301206
Id_hfymuvwd07,40613247.951738775
Id_j29qs09dhr,52660716.39508494
Id_4wvid9fv9b,49156506.45498951
Id_0dmsin8zke,50031402.78968578
Id_ayy6y4bql5,52436063.74498272
Id_c1w5ohixpk,50797062.20555238
Id_4web59czik,55760538.53819442
Id_9rlye1d2cf,64561781.076818004
Id_i58gtkj60i,43326848.833745465
Id_5zxg8hf3zy,50800811.25256063
Id_4ojifi5rvk,40445745.78359817
Id_hplvbcvj3s,41127713.83155813
Id_9jf2bahlsr,44021709.20901354
Id_6h8z1drfpi,50761000.58057038
Id_avmelu4ncg,50586197.97564848
Id_oi4tpwybme,52377583.00262144
Id_7ksxotx7mw,65983405.38440145
Id_m0m2y2am1s,64733357.223040774
Id_k8ynrp3xq9,65889489.296779424
Id_8jax5783rp,56892244.284626715
Id_slmm2umnmb,62368581.063446954
Id_hxc6u7ancf,59485802.07063094
Id_mpbtzcj43k,60239153.0590789
Id_z7vt3yoy10,53429811.17481134
Id_9zdgxxife6,38072950.1138755
Id_0200w6um1f,30081757.620078824
Id_9ffr6ydhfr,36021095.057758
Id_fbxzfr1nst,31005130.582944915
Id_9uidsw7pvw,31338844.802100837
Id_zrmlsbmmo5,24836435.01147657
Id_z88zhwpxk0,26365699.938929096
Id_n9mhcrjqlh,22553281.408848435
Id_ze55my6fpb,21369058.999754675
Id_p9zw2wzemh,19183130.85250436
Id_mmlho8wxo7,20865336.314572982
Id_ixf82jmy4l,20634646.634538554
Id_4nb3o4w16g,18737273.44762309
Id_iz6d4o0rez,17918844.66306141
Id_nnu9ldu2h6,18818825.109406147
Id_0cnurp9vip,18521786.29287959
Id_cbur3a8mb0,19585789.269323252
Id_e0angruyjc,18689356.306087367
Id_xn6guiuffx,20543679.18830072
Id_e94dog5xj5,14034291.247945067
Id_6y14i82vgn,18253492.495516747
Id_z90vyrvfgj,19021173.093612097
Id_8kynb6sy48,22680770.44212794
Id_ldhpvyimgl,23595307.812385827
Id_00ftav6cno,18989045.428487934
Id_pzh9em2jwf,11156774.736756815
Id_90ofc3uga8,18257218.40225855
Id_2w8etzqic3,19327055.22340923
Id_6mdlt5caob,31227787.72881499
Id_33mr0yundb,34862592.60429955
Id_tnm1bplbwu,31836428.65074838
Id_4wwq49hsql,32072185.775286846
Id_71gslhnjqb,32324789.981248543
Id_be2wilsz2e,32499748.581258
Id_q48vuj9fmn,34136866.95530501
Id_3x9b4bi5ni,30503172.61877506
Id_gr4bxin5nu,29572229.92501478
Id_c65l5u3bin,32127174.378478143
Id_6wxph2o5ku,31361215.550258465
Id_j6ylzn35dd,28735963.52769969
Id_f4jkcc0uab,18088295.518682573
Id_cnia7g3nss,30420781.661161393
Id_61d6iuwn61,33260790.797224015
Id_glmutdn69y,31778255.73762396
Id_hcozqh1bwh,28164890.743916474
Id_vtuzacgole,32217455.85667529
Id_jz5n5qtb6q,32262600.89603286
Id_0cdr7ghvch,32233010.771456465
Id_cowy6dwk6z,31117079.569631137
Id_safu322xh2,34522141.479843944
Id_mazyee4ta4,31655528.6595281
Id_b384zmtik4,31821037.2730868
Id_yla999vonf,32055285.859915264
Id_1mm3yats11,30166215.08327465
Id_oj3cim15cz,30262238.090014517
Id_52rlzsyoal,31806499.49454998
Id_w1z7jj3m7o,25440224.367642447
Id_bgo69arfmb,25805211.603100576
Id_e8zlftr1ni,30896977.65864297
Id_639fti59ky,33012880.532015625
Id_fx45cb3vtg,32334298.518062554
Id_6ctv9ai4zb,33818627.40042271
Id_tbrl8rrewk,34661013.27802321
Id_vwtaxxh2dt,34680654.41827689
Id_qq7s8s4eip,32473744.644965556
Id_2kntlnkkqp,33348854.533990417
Id_rwho2idmv2,34694710.87031167
Id_bpo5zn50sc,34601231.288569435
Id_or7g1e5nrx,32698901.92266921
Id_xi2ybpojo4,33687124.48694424
Id_354q7261ew,31964947.333157554
Id_nnkz9ykuh5,33995234.7424243
Id_j0sc2ui6tn,28315241.912195303
Id_g2mlna4p6c,18914267.01272116
Id_kaqed698z9,15904134.501415702
Id_w26hdwrqcc,13997663.95518848
Id_eppoq43a6y,23907544.846755035
Id_5nxzyz5xry,19649453.01761297
Id_8l5fxzyf2d,20912657.68951244
Id_jg0na1zn3z,25722272.423072547
Id_q503xao5n3,15916527.771939404
Id_0eie57hhj0,17121086.70153624
Id_e4bsrip6gy,13165817.344263658
Id_gh3dg903bk,16470451.446685608
Id_0x1fnw0xxz,14353559.670496164
Id_9ksd0p298g,13001041.274946779
Id_gfn6kwmv5m,11117961.525978515
Id_su7pq2j69v,8796178.453686029
Id_zgdbqqsedw,9106302.13991025
Id_vls8q50raq,12581387.034869421
Id_3b4wb13lst,5729116.464174135
Id_ho4gg933po,10900120.314183239
Id_j8bkvf9lgp,49779013.457848474
Id_p51mg7whv7,137531742.5564299
Id_et7w7faj00,135077363.977142
Id_byys8vsjq1,113147315.84389675
Id_j23ylymvjf,123310823.15869166
Id_agucdhr31u,117412602.98016408
Id_9ivnuh990z,79365164.25187217
Id_esvzi2trgn,99619948.93820536
Id_g3p8k9bxgf,107416579.22085226
Id_hyq6mzgwed,77479207.30783454
